text,label
wiedzieć kraina ten kwa kwa agor zły gęgę zły tvn,0
belgia zrobić rozbić leszcz wygrać mecz rezerwa anglią wymęczyć japoni wygrać duży fart brazylią,0
hajko salomona vel pichowiczkto pytać zdanie sprawa Polska wypowiadać Polak,0
rt hajko salomona vel pichowiczkto pytać zdanie sprawa Polska wypowiadać Polak,0
słowo skierowaneo zarobkach wspominać sportowiec wiedzieć majewski,0
chcieć piękny musieć cierpieć werter pierwszy hipster mieć lekko wiedzieć,0
dieta 5000 kcal jem raz mc,0
zostaniemy swój zdanei dobranoc,0
New balance cud,0
imię tweet móc zostać dziwnie zrozumieć,0
wisć daleko grać pewno pytanie felieton,0
stadion budować klub awans człowiek,0
ręczny wejść faza pucharowy jakby być zauważyć piłkarz jedny faworyt bràzowy medalist mś,0
ustalić gospodarz musieć nakręcić losowanie,0
polak potrzebanjebać trzebanny twitterz interneciengdzie żerować śmiecie,0
bredzić potłuczić,0
zwierzęte sutanna gwałcący dziecko,1
pijany 30latek szczecinka wbiec sklep maczeta zacząć siekać arbuz,0
rt pijany 30latek szczecinka wbiec sklep maczeta zacząć siekać arbuz,0
być dzielny przód rozpij jestes pelnowartościowy obywatel,0
ucztowoć jeden stół władza dziennikarz czerwony zarazo,1
książka źle okładka,0
hehe wehikuł czas powiadać chuj wspominać 91 95 rok,0
występ turniejowy porownywalć słaby 2002 2006 2008 widocznie świeży wspomnienie boleć,0
spokojnie spokojnie ostatnio mieć silniejszy,0
pisać karny niesłusznya zawodnik korona raz zagrać ręka piłke pompka robić,0
gadać,0
faszole włochć czele wpierdol dostać,0
szacunek przyznajesz taki uważać udać wcale mówić,0
obawiać główny argument,0
plastik papier stać,0
rzecz chyba umknąć gdańsk pokazać nazwisko wałęsa srodkowy palec powtórzyć gdańsk fucka you wałęsafuck you,1
spełnić marzenie miłość słoneczko,0
rt spełnić marzenie miłość słoneczko,0
widzieć należeć kulturalny mieć problem minimum,0
wniosek SA tępot zmierzon powiedzieć nieskończić,0
zimowy parada buldożk francuski strój mikołajo,0
falnnie falnnie fala,0
telewidz słyszeć ciągły mamrotać poseł p poseł mamrot dobry ławeczka wilkowyje,0
rt telewidz słyszeć ciągły mamrotać poseł p poseł mamrot dobry ławeczka wilkowyje,0
coraz mniejszy uśmiech czaputowicz,0
jednostka chorobowy tak zwany odklejenie mózgowy,0
druzynć miec 41 punkt kazdym wariant awansować,0
pytać kibic raczej ogłaszać własny ręka,0
zastanawiać opuścić wykład,0
tomnie tęsknij posłuchać katakan żoliborz pawłowicz tarczyńskiy sasin,0
potem jakiś info sprawdzić chwalicie link mówicie wprost napisać,0
zasłużyć słabsz chorwacja pewno nigeria islandia,0
ilość hiszpan krk zmalać kraków nielubić pustka,0
puszczać doping taśmy cracovia pamięć mylić,0
oddychać pluc usta szalikem zatkać,0
sprzątać pokój brat przychodzić wik ładnie ścierać kurz wyglądać inteligentnienudusze zaraz xdd,0
rt sprzątać pokój brat przychodzić wik ładnie ścierać kurz wyglądać inteligentnienudusz,0
przepaść jaki dzielić kraj 2005 2015 przypominać nędza,0
etap chcieć zadzwonić zmieniać tapeta,0
dobry czas zadać ważny pytanie cholera ten argentyna,0
pewnie zdać test medyczny pan,0
oczywiście stąd wynik senegal grać być obrona 1430 trzy wracać pan,0
móc wysłać zdjęcie dm chcieć,0
yyyy ewidentnie grać pan,0
góra pięknie,0
zgadzać mieć dupa bajka mieć chuja dupa,1
segregacja śmieć nikt segregować życie paluszek bateria smietnik,0
ostateczny wersja jutro 1200 losować runda 1400 ii runda pewnie 1300 znany koszyk ii runda,0
chociaż sprawdzić mieć duży zastosowanie,0
miło dzięki,0
raczej znajomościkto prowadzić koroć sprowadzała podbeskidzi górnik ojrzyński,0
lv bet bzik taki inny zaraz poprawka,0
rt idźcie razem pu,1
pis logo orć być onr złamany chuj pis złamać chować różnica kosmetyczny,1
rt pis logo orć być onr złamany chuj pis złamać chować różnica kosmetyczny,1
samozachwyt,0
500 dobry program szkoda pisdzielski kasa,1
kurwa mieć wolność,0
rozjebiemy 42czuby wiara,0
brat oddać nike kompletnie styl mieć wf krzyczyć active fit,0
28 okrągły folołers,0
studiujesz,0
mieć taki sytuacja jedyny różnica obecność kamera miejski monitoring,0
mieć pięknie,0
przyjść jarmolenko raczej anderson pozycja raczej duży możliwość przesunięć,0
zasieki łóżko,0
bredź córuś ulubieniec wyzywać obrażać człowiek okrągło kilkanaście,0
obstawiać nowy trener pewnie koniec tydzień dopiero,0
jaruga nowacki,0
stary siebie oczywiście chyba zostać być zrozumiać,0
wychodzić założenie dobrze varu,0
dobry zmiana działać efekt,0
stary zboczony prymitywie rozumieć normalnie język ułatwić,1
wiedzieć spoufalam zrobić,0
mieć zupełny racja rząd wierchuszka pis dawno siedzieć,0
mieć powiedzieć kwestia,0
robić oki,0
kasia spanie,0
pojawić odpowiedni informacja temat bliski czas,0
włosić łykać przestać by licytować wisła zaakceptować by 2 oferta musieliby gadać zawodnik,0
wyglądać Monet 400 milion awers rewers,0
kilka rok przygoda wątpać koncentrować belgia Polska,0
tyle żegnam,0
napluł,0
kupić przysmak ramy przekupstwo,0
milion polak czekać badanie psychiatryczny lisa wpisach widać zruwnowarzenie psychiczny ciągła depresja,1
rt milion polak czekać badanie psychiatryczny lisa wpisach widać zruwnowarzenie psychiczny,1
czekać pisowsko gnido cisza zapaść abyście móc zamieść kolejny sprawa dywan niedoczekać,1
rt oj misiek misiek mały,0
wiedzialbym zjebać klecha walczyspowiedz tel 12 tyś,1
kryminał netfliksie polecać niewiele oglądać być ograniczenie,0
powiedzieć podobać,0
wierz piszesz tekst cupiał decydować późno wynikać inny,0
masa nowy wróg masa kupić trzymać,0
babcia Herod forma pozdrawiać czekać ustawa sprawa lewacki morda,1
chyba kapiszć odgrzewac chwila sztuczny kapiszona,0
droga pani obecny władza zasługiwać wyłącznie unicestwieć wspólny polski,0
dobry węgiel siarka popiół,0
matka boski półką jezus,0
mieć zaległość rozwój mózg,1
kolega pewnie odurzać klej dworzec,1
zdarzać różnie codziennie raz tydzień,0
doooobra odpisać zaraz tweeć xd,0
myśleć być być bogata,0
wrócić cieplutko dom,0
nareszcie młody sam zacząć dbać siebie przestać reagować zaproszenie zakrystia plebania,0
ciekawy prezentować poziom sportowy,0
znaczyć wiadomo zbierać rezultat swój wysiłek xd,0
0888888888 bułgaria numer uważać przeklęty podobno właściciel umierać kilka dzień,1
uprzejmie prosić abw zainteresowanie kont człowiek prosić rt,1
rt uprzejmie prosić abw zainteresowanie kont człowiek prosić rt,1
jaki reakcja sędzia według szpakowskiy mieć czekać bednarek wtf,0
jaki drama oglądać say yes the dress panna młody ukrywać pół życie ojciec cały ręka tatuażach wkurzyć,0
legia warszawa grać niedziela 18 siebie piątek 2030 pan,0
odklejenie mózgowy jednostka chorobowy,1
chcieć taki zawodnik grać twój drużyna spoko,0
szeregowiec jaruzelskinszeregowiec kiszczaknnbrzmi około nnnn,0
rt szeregowiec jaruzelskinszeregowiec kiszczaknnbrzmi około nnnn,0
zagrać dobry mecz liga,0
intelektualnie odjechać kraina dziadek orzech smutny,1
oglądać pajac,1
chyba powód przeinwestować branża świetnie,0
pajaca przychodzić,1
rt pajaca przychodzić,1
oczywiście ręka czerwiński pokazywać taki ręka mecz górnik karny,0
drużyna wylądować ostenda południuwieczor oficjalny trening konferencja prasowy oba drużyna,0
oj wiedzieć odpisaćbiedny bojkotować pisać kibic bojkotować zły trener zatrudnić,1
inwestor misiek zielak zainwestować milion wisła podawać szymon j,0
znaczenie wczoraj ruszyć porządnie myśleć pamiętaj cena wysoki,0
kolejny filar inteligencja pis,1
straszy redekcja kara gałgan,1
raz bzdura śmiać jedynie tekst weszlo uznać sukces lecha,0
wola zdjęcie zakute łby onru,0
uk coraz faszystowski widocznie wystarczająco faszystowski powitać,1
איזה רעיון של הנשיא פולני מצוין nn,0
rt איזה רעיון של הנשיא פולני מצוין nn,0
pytać komisja liga,0
dziękujeszczer mówić wiedzieć przypierdolić być spoko,0
drugi strona varze taki odgwizdać byłby być czerwony wściekłość pan,0
steve mandanda is craz n,0
rt steve mandanda is craz n,0
zalewski chętnie doi fundusz charytatywny pck swój kampania wyborczy,0
dolha żaden sprawa kontrakt,0
popatrz słownik sprawdź znaczenie słowo,0
mieć by niepłacyć,0
zmarnować pieniaga majątek osobisty narmalny sprawiedliwość,0
moc dziękować wzajemnie,0
internet oglądnąć powtórka,0
dopiero początek musieć znaleźć trochę wolny,0
mówić zrobileś,0
wypożyczeć wykluczyć,0
wjechać rondo jagiellon prąd aha aha bydgoszcz youre doing amazing sweetia,0
kwestia nieznajomość slajd prezes zmienić front pis dosypa kasa,0
czas czuć smród wytrzymanie chyba ban,1
prezes 1 ligowy klub przewodniczący wydział futsal zpniea limit obcokrajowca podstawa,0
jeden ważny widzieć być zywo pamiętać berlinie,0
stary chuju pzprowski zajmij swój komuch pis,1
napisać być wyświetlić odpisać,0
settingsupnpdlny renderers ffmpegall audio formats grać,0
kwestia przyzwyczajeć dzień przechodzić być bezboleśnie,0
bucz śmierdzić,1
palić koło mój dom,0
narzucać inny,0
znać duży szmata ważny który strona duży dać znać powiedzieć,1
źródło działać tvpis,0
ciemny włos pasować,0
cale zycie,0
raczej p wystarczyć zobaczyc aktywnosc,0
duch wielki ciało mały jarkacz dusza ocalić posąg bożka czole widać,0
chętny weekend kupić fifke zagrać pary meczyk zobaczy poziom liga xd,0
zbyszek chcieć powiększyć liga,0
krok miara jpk vat przychód tyt vat wzreść,0
ostatni 5 minuta chyba 10 strata,0
mieć być krótki romans duży uniesienie skoro widzieć różnica przepłacać,0
kolejny żart oddacie grosz odsetk złodziej,1
wiedza robić doczekać taki czasóww pl,0
szkoda móc nauczyć,0
zostać przesluchać sprawa katastrofa smoleński,0
publiczny pieniądz syf,0
spokojnie dobry raz iść wigier wypożyczeć zobaczyć poradzić liga,0
uważać trzeci kolejka faza grupowy,0
doskonale pamiętać dokładnie mówić być chcieć mieć zaśmiecony twitter żegnam drugi konto,0
wybrać stolice futsal kryterium wybór,0
5 godzina mozliwosc anulować rezerwacja,0
wbić meghan harr zaczekać najebać,0
piątek 12 zazwyczaj człowiek pracować spodziewać niestety tłum,0
trochę szkoła niby chodzić wzywać rodzic,0
zgadzać kolegą czytać oby daleko,0
tweet cel rozumieć,0
oglądać film ślub mój brat tona łza,0
wyglądać pedofila,1
rt wyglądać pedofila,1
mieć tw wolfgang tw farayć tw rycerzatw balbina tw michać piotrowiczy kryże i tak dalej,0
czuć bitcha nowy pack suma tęsknie zayn około,0
siatkonoga mało kontuzjogenny dyscyplina warunek grać sportowiec człowiek wpływ alkohol,0
barwa aparacik polansować,0
połączyć nnjeszczy lać ojciec wakacje,0
SA izolować kurwa oboze,1
jović mnóstwo bramka zawalać często nikt krytykować,0
płyta harry biedronka,0
klasyka pokroić być cebula ogórek grzyb kapar zaintrtgować jaki forma marynować,0
rybiu taras rybą,0
kosz środowisko oceany zatrute 1 miliard wydać,0
przykład brak piłkarski zaangażować,0
jutro niedziele słabiutkoa n kibic przyjść zero reklama,0
zrobić kolega opozycja jesteśta banda warty palant,1
reakcja dowieszeć,0
podobnie byłoteraz około,0
obrońca zachować dzban pilki franek przejść,0
kurwa pisdzielski podejście każdy róg sb złodziej,1
awwa imię agat typaznokcie umalować być zwykły lakier przezroczysty,0
rt awwa imię agat typaznokcie umalować być zwykły lakier przezroczysty,0
chcieć spotkanie p zajść arkad rozejrzeć torebka,0
upał wypić być 3 izotonik 3 col puszka trzy nowy sprajta sik raz,0
zobaczyć czołówka ekstraklasa piłka kończyć,0
popatrzć lustro dopiero beztalenć,1
działać pewnie zablokować,0
bierzesz uwaga styl jaki wywalczyć awans,0
polecać przeczytać uwaga rozpowszechniać mundrusia matołoma znawiec temat,0
niektóry para siebie strasznie podobny,0
spróbujcie zwrócić uwage klaszcz pan,0
czepiat iść swój wujkie,0
wymyślić trudniejszy zagadka,0
przewodniczący państwo przewodniczący Polska,0
jaki powód raczej świętować,0
spokojnie napewno załapieć inteligentny być,1
ah ten strona sprawdzić choć być by idiotyczny rozwiązanie skoro równolegle nadawać dany funcja priorytet hm,0
pozdrowieć tata gość weselny,0
wystawić ciasteczko taki grać kij,0
porachować skoro liczyć umić,0
trzymam słowo pisać być,0
tez zareagować być x d,0
fakt podejrzewać właściwy sedno słowo dotyczyć krych,0
poznać być wypadek,0
wcześnie deprecjonowanie wyjść grupa widzieć iść drugi strona,0
wczoraj paskudny objaw podobno szybko przechodzić,0
zwykle piwo zamiast mózg,1
dobry szukać drugi dno,0
oglądać być mecz udział,0
heheheheheno co człowiek wymyśląo,0
podstawać prawny cud wisły,0
polski cień śląsko podobać,0
dać czytać niebieski tło,0
głupi ryj rozwalić,1
oczywiście walenie esa modny akurat pudło,0
rzadzilo nieposzedl legi,0
określić lwałęsę taki raz,0
4 napisać być do mpraw,0
wjeżdżać być wślizge uczestnik wyprzedzić,0
gnojku taki człowiek Frasyniuk zapierdalać gnój siebie wieś,1
kolejny tweet napisać sam tonąć odczytales atak,0
musieć dobrze wybierać łatwo drugi naraz d,0
poseł andruszkiewicz masakrować lewak ubeek szanować,1
rt poseł andruszkiewicz masakrować lewak ubeek szanować,1
faza grupowy,0
człowiek krzyż dupa dziecko wkładać ot czas,1
mistrzostwo paper trails wykonawca darksiden,0
jaki jedyny szansa cracovia lechia móc wygrać,0
kierunek czechy nfz refundować kolejka,0
ubliżanie,0
jedyny wytłumaczenie mój wychowawczynia matematyczka robić być matmę,0
pelikan jestes skoro wierzyć grosicki blisko,1
wiedzieć kierunek fantasy omijać być szeroki łuk postanowić być sprawdzić przypadek mylić,0
taki rzecz wolno mówić,0
de burgos bengoetxea sędzia wyrzucić cristiano ronaldo superpuchara barceloć co musieć pauzować 5 mecz,0
mvp turniej griezmann udział siedem golach faza pucharowy trzy finale,0
ręka jaguś tez słuszny,0
kibic wisła,0
siatkówka,0
dostać być policja fruwales komisariacie widzieć być najebany naćpany odurzć władza,1
trener rezerwa sobol,0
dawaj obrażać,0
1617 01 słoneczny gol kovacevicie,0
stać trzymam zamrażalnik,0
2014 wyglądać pewno dobrze ronaldo euro mieć finale eder,0
napewno china niegrać,0
mieć być media padliść historia widać powtarzać pani lis,0
rt mieć być media padliść historia widać powtarzać pani lis,0
sugerować zakup maść ból dupa,1
przystoić 21wieku mózg dziecko wiek 5 operować 3 język wioskowy głupek,0
vive sukces,0
ssa wszystek otwor dać wessać dekompozycja obóz rządzący drużyna rozsypce,1
listopad dobry czas wszędzie pusto,0
społeczeństwo odwalcie,0
indolencja zostać brutalnie odsłoniąć purpura wstyd równomiernie pokryć policzek,0
cracovia hahy lechia gowno obchodzić,0
potwierdzić informacja paixao teset medyczny,0
zaprzeczeć inteligencja plakal plakal znizac taki poziom,1
bełkot,0
10 grać novikovas świder bieda,0
linetty zgubić koleś wbiegając drugi linia,0
co mówić pkasprzyk populizm demagogia czysty postać,1
źle zmiana zmianchujowo stabilć,1
piszeć patrzyć klawisz lustro,1
franciszek toruć koło xd chodzić,0
pogłębić wiedza historyczny,0
robić rozporek napewno figura brąz,1
jakiś magiczny zaklęcie sprawiać człowiek tracić pamięć,0
chyba chodzić wczoraj pisałpewnie chodzić pomocnik,0
ordynarna prostacki plecy jp2 promocja,1
różowy okulary mowa mistrzostwie pewno mieć najsłabszy środek pole spokojnie powalczyć górny polowkey,0
podniecć trzpiotka dzieciak,1
chuj zostać margines kiedyś robić być fotka śmiech,0
dopiero nowy podział prawo telewizyjny,0
lzy ogromny kiedyś usunąć być ciąża mów nikt,1
wicemistrzać duży rok temu,0
koń mówić kropka,0
trochę głupio 1300 siedzieć piżamie pomyśleć być poszłam położyć,0
fajny hamak chcieć,0
nikt chcieć zobaczyć seriale człowiek oglądać,0
rok varu ekstraklasie dziennikarz daleko powtarzać sędzia główny móc chociaż sprawdzić,0
pamięć mylić być być chłopiec,0
myśleć chcieć prowadzić taki rozważanie,0
ksiądz ten swój czapka ciasny,1
napisać podziale punkt,0
kolejny setka godzina zmarnowany,0
kto interesować klub garstke kibic,0
niewydrukowany tabela rubryka sędzia zaszkodzić wiśle dodaliście 1 mecz koronąnie,0
