text,label
"@HeelPiTeRo Patrzą że ma warunki do tego, by się rozwinąć. Tylko tyle i az tyle.",0
@DrywaPr To nie jest mina. To styl życia.,0
@PiotrZychowicz A gdyby Beck podpisał układ z Niemcami nie było by września 39 i naszej hekatomby,0
@h_demboveac A niby jakie jest naturalne ułożenie ręki przy wyskakiwaniu do główki ?,0
@MCH_1906 Sorry ale Mourinho to też pajac. A od jakiegoś czasu zamiast pokazywać trofea to pokazuje na palcach ile kiedyś wygrał.,0
@MKierwinski @Platforma_org Dusić do ostatniego oddechu. Brawo. Gratuluję.,1
@daria_utf A my szukamy normalności w pl piłce jak komentator były piłkarz niebardzo z normalnoscia prawi w tv,0
@MateuszMiga @bigiTSW @magru89 @Bogo136 @arturo0955 wtedy sie negocjuje now kontrakt,0
@piodlu @przeglad nie będzie musiał bo trenerami jest duet Kmiecik-Sobolewski więc Kmiecik będzie na konferencjach,0
"@_Agatha_AB_ @a_hrechorowicz @KSitkowski1 @biedrzyckiphoto To jedno z moich ulubionych, choć szkoda, że ucięte.",0
"Zafarbowałam Babci włosy, uczesałam. Patrzy w lustro: \n- Myślisz, że Dziadek mnie zabierze jutro na randkę? ❤",0
"@RadoslawNawrot Ale to kto jest potęgą w tym losowaniu, jeśli Lipsk nią nie jest? :)",0
"Oj Ulka Ulka dam ci dobrą rade: Jak facet ma na imię Bartek to znaczy, że coś z nim jest nie tak  #mjakmiłość",0
"RT @milkolandia: Oj Ulka Ulka dam ci dobrą rade: Jak facet ma na imię Bartek to znaczy, że coś z nim jest nie tak  #mjakmiłość",0
"@sierpowy7 @HeelPiTeRo Grał tak samo tam, jak tu.",0
@napalonywikary Zostaną zgliszcza i na nowo wszystko zbudujemy,0
"@witom_w_hellu @Dritone Codziennie w czyste piżamki, pedanci",0
"zrobię trzy rzeczy na studia i będę miała czas dla siebie, dobrze że nie idę dzisiaj do pracy",0
"No i  rozjebaliśmy pisdzielców, jak tego tetrzebowałem",1
Mit o gladiatorach właśnie upadł,0
"@TomekZiel Dowcip brudny, jak podłoga w Ulubionej przed 5:00 z soboty na niedzielę.",0
@OObywatelska To jest efekt 2000 lat indoktrynacji ciemnego ludu,0
"@damiusie @StanMaad @ksw611 Ale Chińczycy co chwila majstrują ze swoimi przepisami, więc kto tam wie, jak u nich sytuacja wygląda :)",0
"@szczursonJ @januszewski_m Nie no, nie rób sobie jaj. Piłka nie leci pół minuty, wtedy na podejmowanie decyzji jest za późno. ;)",0
@pisorgpl @MorawieckiM Łżesz jak pies. Nie spełniliście niczego i publicznie kłamiecie. Nie ma żadnej decyzji w tej sprawie.,1
@MarcinhoSE7EN a Kiedy poznamy tych zapowiadanych Czechów ?:),0
@AnnaSkiepko Trzeba przejść na dietę fast food przez rok i problem zniknie ;-),0
@STANISA00912728 @urwis1977 Same k****a przypadki.Jakie to żałosne.,1
@TSmokowski Tomek niesluchaj radia jak juz tak Cię denerwuje zwykła reklama 😉 niejestem lekarzem ale podejrzewam chorobę zawodową🎤 🍻,0
@Jakub25538824 @HeelPiTeRo Może być lepszy. Teraz nie jest.,0
"@PaDenys @KenLewak mało wiem o świecie, na cmentarzu Bona obciągała  staremu Morawieckiemu?",1
"@Lobuzica na wynos resztki, wieczorem głód dopadnie",0
Jest decyzja sądu ws. Stanisława Gawłowskiego. Polityk PO idzie do więzienia\n@tvp_info #wieszwiecej\nhttps://t.co/evVvuT3qZO,0
RT @tvp_info: Jest decyzja sądu ws. Stanisława Gawłowskiego. Polityk PO idzie do więzienia\n@tvp_info #wieszwiecej\nhttps://t.co/evVvuT3qZO,0
asocjacja intymna władzy z księdzem Rydzykiem jest przerażająca,0
Czy będą nagrody za oddanie nagrody?,0
RT @pola_mm: Czy będą nagrody za oddanie nagrody?,0
@frondapl Kolejny debilny sukience. Ich seksualne obsesje zaczynają przybierać absurdalne rozmiary,1
"@modzel_jan @lis_tomasz Normalny Polak za granicą złego słowa nie powie na swój kraj, sprzedajna świnia tak.",1
"RT @euter22: @modzel_jan @lis_tomasz Normalny Polak za granicą złego słowa nie powie na swój kraj, sprzedajna świnia tak.",1
@MiMichalewicz @OloCzarny @Polskawruinie1 Tak jest. Ale Macierewicz jest jednym i drugim.,0
@kamilkostogrys Zimą ponoć byli chętni na niego.Mam nadzieje że po sezonie też się ktoś znajdzie.,0
"@Maska_Wnet - Marian, zamówmy transport. Jak masz zamiar to przewieźć?\n- Normalnie, Teresa.",0
@kp_ldz Łączoną włącz na TVP Sport :P,0
"@yyaann17 😀 Niebawem ma wyjść w nowym tłumaczeniu, bardzo jestem go ciekawa.",0
"Banda patafianów z Caballero na czele na boisku, a zmieniamy Aguero na Higuaina. Drugi do zmiany Pavon. 😂",1
"Doszłyśmy do wniosku z Mariką, że na sto procent dokument będzie jutro do odbioru 😂😂",0
@mrocznykosiiarz Ej dobry jest ten korektor?,0
@Rudzki77 a zawsze byli uważani za facetów z charakterem...,0
- Jest takie jedno imię... Dobre dla dziewczynki.\n- Jakie?\n- Tradycja!,0
"@Kardon1986_2 @sirtimon90 @kamil_rmcf @matiswiecicki No tak, walnął metr nad bramką z narożnika pola karnego :))",0
@ErykMistewicz @BratWodza To niech wraca na czarny ląd,0
@SamPereira_ Robisz się groteskowy chłopie. Taki dyżurny primitywny funkcjonariusz partyjnej propagandy.,1
@Franek_S Franek Smuda czyni cuda ;-),0
"Kurwa, jest jakieś 60 stopni dzisiaj....",0
@Fakir693 @Jagiellonia1920 @EuropaLeague @KAAGent @Stadion_Bstok Ale było troche wiecej czasu do produkcji.,0
"Uwaga! Uwaga! Dziś u stokroty posłanka Joanna SW! Joanna wyznała, że tańczyła razem z posłem Gryglasem!",0
@cwiakala to pokazuje że w Portugalii nie ma dziennikarzy tylko jacys amatorzy którzy nie znają się na piłce i nie oglądali innych meczów,0
"@napalonywikary Może masz zaparcie, albo za dużo fasoli jesz, albo czereśni, albo to ja puszczam",0
@Wiollcia sierra burgess is a loser,0
"@marcin_bratek @PKPIntercityPDP Żeby się dwa razy zastanowić, po co tam jechać, jak można w fajne miejsce za 3 dychy 😁",0
@MalgorzataW5 I co z tego wyrosło!?😁😁😁😁,0
"Jest tu jakiś nindża wycieczek, który podpowie gdzie najlepiej szukać ofert #lastminute, może być na dzień przed 😎🌴Thanks from the mountain.",0
@StarlightMaddie @xvczaxv @pasztee @IoIite bo wg niej wygląd charakter poglądy zainteresowania zależą od samych ludzi XDDDDDD,0
@Tessi777 @weronikadobro @Janusz1967 Kto jest tolerancyjny? Katolicy w Polsce? Fajny żart na.ppczatek tygodnia.,0
Dzisiejszy szczyt powolności. Kiedy chcesz wstukać kod do mieszkania nr 48 i odbiera domofon ktoś pod 4 😂,0
@KWyszkowski Daruj sobie chłopie. Dno przebiłeś już dawno.,1
czekajcie ale jak to nie ma ciężarówek coca coli w Bydgoszczy co,0
@wroblewski_m @michalrachon Co to za jakiś nowy kretyn smoleński? Jakoś nie był specjalnie aktywny do tej pory....,1
@tvp_info @TheCejrowski @Minela_20 Ale gówno zostało na Nowogrodzkiej,0
@RaperCountry @J_Krecidlo Chelsea to też nie jest supermarket.,0
"@Piotr_Ru @radkosky Zawsze ma dobry humor, czemu nie doceniasz",0
"@jan_czapski A ja bym to tak ujął: Kto krzyżem wojuje, na krzyżu ginie😁",1
@bieberakamuffin No tak XD fajnie ze już masz z głowy chociaż jedno z autem,0
"@JNizinkiewicz Nie chodzi o pracowitość, wyborcy to fanatycy, żaden glos sie nie zmarnuje",0
"Pan @CTomczyk bardzo ladnie zakończyl rozmowe, co jesli ktos da wiecej, bazy za 2 mld",0
@Pawcio1969 @ClaudinioPL @twittTM Idź się leczyć sieroto po komunie.,1
@robert_blonski @DariuszMioduski Ja podziękuje @DariuszMioduski :) oby tak dalej!,0
@sjkaleta @KWyszkowski A kiedy przesłuchanie Jakuba R. ?,0
@MichalMichalak @MCH_1906 @zmacu_ @ko_mar8 Kara śmierci to powinna być dla takich ludzi... 😂,0
"PODAJ DALEJ ten tweet, a oddasz głos na udział Marcina Gortata w meczu gwiazd NBA:\n\nMarcin Gortat @MGortat #NBAVote\n\nJutro kolejny i nowy RT",1
"RT @K_Stanowski: PODAJ DALEJ ten tweet, a oddasz głos na udział Marcina Gortata w meczu gwiazd NBA:\n\nMarcin Gortat @MGortat #NBAVote\n\nJutro…",1
@daria_utf @optymistka Ty swoje a ja swoje ;),0
@KonradChudy - Poproszę ekspresso.\n- Ekspresso?\n- Ekspersso. Taka kawa z ekspresu.,0
"@IsakowiczZalesk @michalkarnowski @tygodnik @ArchKrakowska @MarzenaNykiel nie ma lekarzy, nie ma sądów, nic nie ma ale  jest pisdzielstwo",1
@typicalpolish @Cenckiewicz mylisz działalność ich montowni od produkcji rodzimych fabryk i akumulacji kapitału,0
"@ps_Macios @TomaszPoreba @MorawieckiM @pisorgpl Był taki jeden, co do dziennikarza powiedział \""spieprzaj dziadu\"". Pisowskie gnojki.",1
@KatarzynaPawlak Bo stary chłop nie jest taki stary jak stara baba :D,0
@MarcinhoSE7EN To już mamy wytłumaczenie dlaczego ManUtd nic w tym sezonie nie wygra :),0
"@andrzejakub @michal_jar @gpuzon @akademiapogoni @LukaszOlkowicz Bij do trenera. Rozmawiamy o Bartku i tym, co było teraz.",0
@mzietara7 ale skąd te 26 spotkań w eurolidze ? Bo tutaj na pewno tyle nie zagrałaś :),0
"@skalarek99 @_Piotr77dM Nie, 113km można truchtem przebiec. Liczba sprintów i szybkich biegów (+ kilometry).",0
@Rokos96 W trzeciej :) Przegrali ze Szkendiją.,0
"@AleksZawisza Super, rozpowszechnić najbardziej jak się da.",0
"@donaldtusk Za wyprzedanie Narodu, mordowanie ludzi przyjdzie czas zapłaty. Życzymy sobie właśnie tego - SPRAWIEDLIWOŚCI!!!!",1
"RT @OneTheBandit: @donaldtusk Za wyprzedanie Narodu, mordowanie ludzi przyjdzie czas zapłaty. Życzymy sobie właśnie tego - SPRAWIEDLIWOŚCI!…",1
"@blueberryloveme Gdyby nie Ty, to bym się tam nie pojawiła, dzięki",0
"@andrzejakub Nie widzę, żeby ktoś tu kogoś wkurzał ;)",0
"@taktojan @MortimerDEATH To walcie, co was powstrzymuje",0
@WojtekAdamczak Na tym turnieju grał dobrze.,0
@pisorgpl Na różowo? \n\nCzyżby coming out Prezesa?,0
Ale bym sobie chipsy zjada,0
"@JarekJaworowski @R_A_Ziemkiewicz jeszcze trochę, z naciskiem na jeszcze.",0
@Kardon1986_2 @RobertBonkowski Na tej samej podstawie w 2013 roku powinien dostać zawodnik Bayernu.,0
"@LBalcerowicz Ty już robiłeś swoje reformy,wiec lepiej się zamknij.",1
Idę jutro na pobranie krwi znowu,0
@cutecreaturex nie każe każdemu mówić natalka ale natalia jest takie neutrale no i co to takie trudne wpisać jedno i tam? xd,0
@horanowyhugs To wpadaj bo muszę a moi znajomi sie pod ziemie zapadli,0
@PerfSassyMaster O jeju ale jestem ciekawa!!  Trzymam kciuki i odrazu napisz jak tam bo nie wytrzymam xd,0
Wydrenowali już na 20 mld,0
"@lis_tomasz No pewnie zamiast dac na cele społeczne ,to lepiej przelać na prywatne konta jak to robił poprzedni rząd",0
"RT @Jacekszczyrbow1: @lis_tomasz No pewnie zamiast dac na cele społeczne ,to lepiej przelać na prywatne konta jak to robił poprzedni rząd",0
"@Najdrozsza Może to byłam ja, tylko po prostu Cię nie widziałam!",0
@Rafal_1906 @WislaMyslenice @Lukaszsleszynsk @Jakub801 W top 10 ale chyba najbogatszych malopolan a nie Polaków,0
"@JacekPiekara @sjastrzebowski Ale perypetie, ty to  masz życie",0
"Kolano boli prezesa, a co boli tych niepełnosprawnych",0
@rafalhubert Ta ale z hasztagiem dałam,0
"@R_A_Ziemkiewicz Jak proces z dyrektorem Muzeum Polin, wszystkim groziles to sie pochwal",0
"@tom_ur Zależy, co uznajemy za decydujące - pchnięcie (czerwień) czy podstawienie nogi przy dość nieudolnej próbie zagrania piłki (żółta).",0
"Ma ktoś do sprzedania jakiś mały, fajny plecak? #tweetme",0
@ko_mar8 @MCH_1906 Też jesteście z @Kasiek_KK w fc bo po każdej interwencji mi zwracacie uwage żebym nie zapomniał klaskać :P,0
"@R_A_Ziemkiewicz Mistrz od wkurwiania się odezwał, bot roku 2015, 2016, 2917,2018,2019 ....",1
"snapchat jest już na wymarciu, prawda?",0
"@MatusiakRafal Dla WHU to był wartościowy sparing przed ligą, którą rozpoczną za tydzień.",0
"@RadioMaryja Zrezygnował? Wyjebali go wreszcie, tylko trzeba to było jakoś sprytnie zrobić, żeby nie było, że opozycja miała rację.",1
@kibic_999 Wszystko klubowymi kontami dam już przed meczem.,0
"Nic kurwa poczucia humoru wyzywają babcię Herod @KrystPawlowicz a mnie rozbawiła, hahaha, gdzie opiekun @PresidentWalesa",1
@hanejko_p teraz pytanie ktora Ameryka :),0
@masloojagodowe Albo kino albo spacer chociaż Xd,0
Ej ci co mieszkają nad morzem to wygrali życie,0
"@DanielWachowiak Tego katolickiego podejścia w zakrystii albo na plebanii, czy na kolanach u katechety?",1
Wielki charakter! Brawo drużyna! 👏,0
Od razu przeszli do czynów.,0
"@Benjamin_Ole Ktoś musi pilnować, kiedy jestem w pracy 😎",0
Kurwa jutro komunia a ja znowu na kacu,0
@aravisski On chyba mówił często  „w mordę jeża”? XD fajnie 😂,0
@RadoslawNawrot @h_demboveac To chyba wtedy najlepiej puścić grę.,0
"@Piechocinski Tępaki, mieli podgląd ale same głupki",1
"@Andrzej_Florek Czyli Carrillo podpisując kontrakt nie był poinformowany, że w większości sztab szkoleniowy zostaje ?",0
"@pisorgpl @MSWiA_GOV_PL @jbrudzinski @tvn24 Jeszcze użyj dwa razy \""towarzysze\"" i już wiadomo jaki będzie efekt.",0
"@Immanuela_Kant @KWyszkowski Biorąc pod uwagę, że Tusk banuje tylko totalnych debili, to nie wiem czy jest z czego.",0
"Jak tam  zjeby, ośka?",0
@JackKmiecik ale co ma ten fundusz wspólnego z bankructwem ? Albo artykuł z dupy albo zapomnieliście o tym napisać...  @LegiaWarszawa,0
Ale że Bolek Wałęsa ma teraz wyższą szarżę niż Kiszczak? Się porobiło...  #UstawaDegradacyjna,0
RT @Prokurent74: Ale że Bolek Wałęsa ma teraz wyższą szarżę niż Kiszczak? Się porobiło...  #UstawaDegradacyjna,0
"@PKamieniecki No to rzeczywiście Jozak pokazał, że ma jaja 😂",0
A tu fajnie pokazali. Rzut rożny nie z tej strony Hiszpania wykonała i sędziowie przysnęli :),0
Zaraz będę robić tort czekoladowy,0
@PolskaNormalna Ja pierdolę. Duży europejski kraj w XXI wieku.,0
@Adam_Kotleszka Ale co ma do tego zapelnienie 100 tys stadionu ?,0
@sport_tvppl Przed wyborami 50 = 5 po wyborach,0
@Madek17 To widocznie oglądaliśmy dwa różne mecze 😉,0
@Kasiek_KK Nie udawaj że nie masz kaca :D,0
Piąty piątek bez papierosa. To już chyba mogę przestać liczyć\nWreszcie wolna! 🍾😄\n\nDzięki za trzymanie kciuków!,0
"@MariuszP15 @K_Stanowski Tu nie ma co się nabijać. Po prostu Legia nie ma tak silnego rocznika, żeby wygrać tę edycję.",0
@Kardon1986_2 Wszędzie pyta się zawodników o nowego trenera.,0
"@typicalpolish @R_A_Ziemkiewicz Taki trochę gangster jesteś, widzę. Wieje grozą z każdego posta.",0
"RT @Obora_grzes: @typicalpolish @R_A_Ziemkiewicz Taki trochę gangster jesteś, widzę. Wieje grozą z każdego posta.",0
"@archwwa @pawelkowalpl O jezu, dobrze że ja nie muszę w tej szopce uczestniczyć, i moje dzieci",0
@MalgorzataW5 Myślę że nie jest mu do śmiechu😁😁,0
"potrzebuję czerwonych szpilek, to byłby 100 pkt do pewności siebie",0
"@andrzejakub To oglądaj Puchar Bałtyku :D Warto, choćby dla samego trofeum. Zerknij, jak ono wygląda :D",0
"@MalgorzataW5 O pani z lewej się nie wypowiem,ale pan z prawej faktycznie jakaś wołżańska uroda,albo nawet uralska nie wołżańska.",0
@MajewskiMichal dziecięca kreatywność jest absolutnie fascynująca.,0
@Lukaszsleszynsk Kojarzy mi się ze stadionem Termaliki :),0
"@Sskarlet_Ohara Jak założy koszulkę, Niemcy nic się nie stało",0
@WeszloCom w jakim meczu Cywka grał na środku obrony ?,0
@Michal_Kolo W 15. minucie doleciał z Sewilli.,0
@MichalMichalak @MCH_1906 @hanejko_p @ko_mar8 Masz inaczej bo jesteś farbowanym lisem...,0
@KamilaKotulska @WislaKrakowSA ode mnie też wszystkiego najlepszego! :),0
"@szczursonJ @januszewski_m Pazdan gra słabo, to odrębna sprawa.",0
@Kardon1986_2 @sawicki_tomek @Chmielevsky10 @sierpowy7 Już nie róbcie z gościa kaleki 😉,0
"No tak, moje zmiany w @UstawLige już działają. Merebaszwili z żółtą kartką w czwartej minucie pierwszego meczu 😁",0
@ksw611 W LM jako główny - tak.,0
"@TygodnikWPROST To już tak nisko upadliście, że musicie się podpierać takimi tekstami? Żenada.",1
Dzisiaj o 18 Strefa Kibica w Radiu Akadera. Zapraszamy 😊,0
"@jakubiak_marek Widzisz, i to jest różnica między człowiekiem inteligentnym a kimś, komu apaszka odcina dopływ tlenu w do mózgu.",1
@marcinlopienski Ten 8% czy 23%? 😜,0
"@GiertychRoman A potem zbombardujmy go miłością. Niestety, państwo, które morduje obywateli innych krajów na ich terytorium, to terrorysta.",0
"RT @MaciejIwanicki: @GiertychRoman A potem zbombardujmy go miłością. Niestety, państwo, które morduje obywateli innych krajów na ich teryto…",0
@oj_Anno Jak byś zjadła 3 więcej to już byś niebyla taka szczęśliwa ;),0
"@EmilKot @tomflakowski @LaczyNasPilka @BoniekZibi @Polsport @BorekMati Emil, co Ty wygadujesz? Akademia jest innym, ale naszym podmiotem.",0
"@DWielowieyska często zadaje pytania dobre, ale spóźnione, dobre , ale kierowane nie tam gdzie trzeba,albo bez sensu i nie wiadomo po co.",0
"@sjastrzebowski Ty nie możesz wyluzować, wyjedź do afryki, dystansu nabierz",0
@lis_tomasz Pasujecie do siebie antypolskie kanalie.,1
RT @wiktorkoss: @lis_tomasz Pasujecie do siebie antypolskie kanalie.,1
"@PlatformaVideo @michalrachon Rachoń Jak zwykle manipuluje, taki to już pajac",1
"@morid1n Kilkaset?! Ile szczęścia! \nNajlepiej zawieźć osobiście, ale jeśli nie ma Pan możliwości proszę dać znać, coś wymyślimy :-)",0
chłopak z którym miałam jazdy ostatnio zaprosił mnie do znajomych na fb a później pogratulował mi zdania egzaminu idk kinda cute,0
"Pościgi, strzelaniny, zwroty akcji 🤪 #DeadlineDay",0
@JustaBlaszczyk @Sejmus81 a jakby podpisali kontrakt z kimś pokroju Katki to bys się cieszyła że liczba graczy się zgadza ?,0
@TomaszStinia @K_Stanowski przecież Góralski był gwiazdą w Płocku to jak niby się na nim nie poznali ? 😂😂,0
"@CzerwonePotwork Gdzie 4 mld strat za Możejki, gdzie 5 mld SKOKI",0
"@RafalJuszczyk28 @Inferno889 @KondrackiMat Tak było instastory i powiedział, że trener to chuj i nie zna angielskie. Ludzie...",1
@smok05 @katarynaaa @Platforma_org A może jak kupowano Mozejki 4 mld usd do 80mln,0
@WeszloCom No to bardzo merytoryczny program. Gimbaza pewnie w ekstazie 👏,0
@WislaKrakowSA Przecież to Mario Goetze :) kupujemy go ?:),0
"@HeelPiTeRo Nowy sezon, nowe zasady 😂",0
"@daria_utf @andrzejakub @AlicjaRoslan @TPaluszek @JagielloniaNet Poważny? Właśnie wręcz przeciwnie, ale chyba emotki zabrakło 😂",0
@arturo0955 @UEFAComPiotrK Kaziu był wielkim zwolennikiem Vranjesa więc obstawiam Pogoń :),0
"@MiBorowy @a_sieczka @sportpl Zerknijcie, ilu zawodników zostało powołanych na to zgrupowanie U-21.",0
"@kosimmichal95 @RafSzyszka Mimo wszystko - tanio, bardzo tanio. Chyba, że mają już kogoś na oku.",0
"Weekend mija za szybko, wizje chodźcie do mnie, blisko, najbliżej",0
@AgaSzypielewicz Skąd wiesz? Ucięłam logo 🧐,0
@jakub_szymczuk Wszyscy jacyś tacy jeszcze niewykluci 😉,0
"@10murzynkow nie ma czego popijać, zeżarte.",0
@AgnieszkaKobyl2 Uuu. Co za subtelność. Od razu widać że  to wybitna osobowość.,0
@MarcinhoSE7EN chyba że mówiàc żelazna ręka masz na myśli takie sceny jak na filmiku co widziałem u Ciebie na fb co sobie z liścia dawali :),0
@marcini a co liczba ludności ma wspólnego z poziomem sportowym ?,0
"@SzatanStockton Są takie twarze, które mówią same za siebie.",0
"@michalkarnowski @Piechocinski Węgiel kurwa, stawiaj na węgiel @michalkarnowski",0
Jutro o tej porze będę mieć egzamin na prawo jazdy ja się zabije,0
"@malpawzielonym Można być też debilem, choćby i w zielonym",1
@MalgorzataW5 Dla mnie Zdanowska to PO,0
@MichalMichalak Kontrowersyjna opinia dotycząca Mitrovicia 😂,0
